"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT09","WT10","WT11","WT14","WT16","WT17","WT18"
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-05-15",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-05-16",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-05-17",,,"    1",,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-05-18",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-05-19",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-05-20",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-05-21",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-05-22",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-05-23",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-05-24",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-05-25",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-05-26",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-05-27",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-05-28",,,"    1",,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-05-29",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-05-30",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-05-31",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-06-01",,,"    1",,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-06-02",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-06-03",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-06-04",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-06-05",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-06-06",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-06-07",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-06-08",,,"    1",,"    1",,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-06-09",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-06-10",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-06-11",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-06-12",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-06-13",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-06-14",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-06-15",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-06-16",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-06-17",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-06-18",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-06-19",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-06-20",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-06-21",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-06-22",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-06-23",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-06-24",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-06-25",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-06-26",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-06-27",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-06-28",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-06-29",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-06-30",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-07-01",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-07-02",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-07-03",,,"    1",,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-07-04",,,"    1",,"    1",,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-07-05",,,"    1",,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-07-06",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-07-07",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-07-08",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-07-09",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-07-10",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-07-11",,,"    1",,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-07-12",,,"    1",,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-07-13",,,"    1",,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-07-14",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-07-15",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-07-16",,,"    1",,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-07-17",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-07-18",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-07-19",,,"    1",,"    1",,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-07-20",,,"    1",,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-07-21",,,"    1",,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-07-22",,,"    1",,"    1",,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-07-23",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-07-24",,,"    1",,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-07-25",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-07-26",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-07-27",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-07-28",,,,,,"    1",,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-07-29",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-07-30",,,,,,"    1",,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-07-31",,,"    1",,"    1",,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-08-01","    1",,"    1",,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-08-02",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-08-03",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-08-04",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-08-05",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-08-06",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-08-07",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-08-08",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-08-09",,,"    1",,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-08-10",,,"    1",,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-08-11",,,"    1",,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-08-12",,,"    1",,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-08-13",,,"    1",,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-08-14",,,"    1",,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-08-15",,,"    1",,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-08-16",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-08-17",,,"    1",,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-08-18",,,"    1",,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-08-19",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-08-20",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-08-21",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-08-22",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-08-23",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-08-24",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-08-25",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-08-26",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-08-27",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-08-28",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-08-29",,,"    1",,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-08-30",,,"    1",,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-08-31",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-09-01",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-09-02",,,"    1",,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-09-03",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-09-04",,,"    1",,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-09-05",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-09-06",,,"    1",,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-09-07",,,"    1",,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-09-08",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-09-09",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-09-10",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-09-11",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-09-12",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-09-13",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-09-14",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-09-15",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-09-16",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-09-17",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-09-18",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-09-19",,,"    1",,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-09-20",,,"    1",,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-09-21",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-09-22",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-09-23",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-09-24",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-09-25",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-09-26",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-09-27",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-09-28",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-09-29",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-09-30",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-10-01",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-10-02",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-10-03",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-10-04",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-10-05",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-10-06",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-10-07",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-10-08",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-10-09",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-10-10",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-10-11",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-10-12",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-10-13",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-10-14",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-10-15",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-10-16",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-10-17",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-10-18",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-10-19",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-10-20",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-10-21",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-10-22",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-10-23",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-10-24",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-10-25",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-10-26",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-10-27",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-10-28",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-10-29",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-10-30",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-10-31",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-11-01",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-11-02",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-11-03",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-11-04",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-11-05",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-11-06",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-11-07",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-11-08",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-11-09",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-11-10",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-11-11",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-11-12",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-11-13",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-11-14",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-11-15",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-11-16",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-11-17",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-11-18",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-11-19",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-11-20",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-11-21",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-11-22",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-11-23",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-11-24",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-11-25",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-11-26",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-11-27",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-11-28",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-11-29",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-11-30",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-12-01",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-12-02",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-12-03",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-12-04",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-12-05",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-12-06",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-12-07",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-12-08",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-12-09",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-12-10",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-12-11",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-12-12",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-12-13",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-12-14",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-12-15",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-12-16",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-12-17",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-12-18",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-12-19",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-12-20",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-12-21",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-12-22",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-12-23",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-12-24",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-12-25",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-12-26",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-12-27",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-12-28",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-12-29",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-12-30",,,,,,,,,,,,,,,
"USC00298015","SANDIA PARK, NM US","35.21056","-106.36556","2142.7","1989-12-31",,,,,,,,,,,,,,,
